"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
"251633.73529411765","2019-01-12T18:42:45.393Z","-7.94301885","-34.9148214","61.97716731661282","10.555","10.55","3","164"
"251751.5","2019-01-12T18:42:45.509Z","-7.9430157999999995","-34.9148114","62.005667316612815","10.466999999999999","10.525","3","164"
"251869.26470588235","2019-01-12T18:42:45.626Z","-7.94301205","-34.9148017","62.002667316612815","10.455","10.46","3","164"
"251900","2019-01-12T18:42:45.655Z","-7.943011342857143","-34.91479968351648","61.9831892946348","10.065505494505647","10.35197802197805","3","164"
"252045.91176470584","2019-01-12T18:42:45.801Z","-7.9430048499999995","-34.9147866","61.973167316612816","11.1495","10.77","3","164"
"252163.6764705882","2019-01-12T18:42:45.917Z","-7.9429993","-34.9147768","61.92716731661282","11.2135","11.285","3","164"
"252200","2019-01-12T18:42:45.953Z","-7.942997792207793","-34.914774481818185","61.93911536856086","10.889831168831217","11.206103896103883","3","164"
"252335.4166666667","2019-01-12T18:42:46.087Z","-7.942990050000001","-34.91476265","61.847667316612814","11.306999999999999","11.195","3","164"
"252446.63888888893","2019-01-12T18:42:46.198Z","-7.9429837","-34.914753149999996","61.84016731661282","11.387","11.31","3","164"
"252557.86111111118","2019-01-12T18:42:46.308Z","-7.9429765","-34.91474355","61.77516731661282","11.846","11.58","3","164"
"252669.08333333343","2019-01-12T18:42:46.419Z","-7.94296925","-34.914733850000005","61.71566731661282","12.051","12.035","3","164"
"252700","2019-01-12T18:42:46.450Z","-7.942967187412587","-34.914731425874116","61.72133514878064","11.952097902097698","12.001678321678265","3","164"
"252835.9166666668","2019-01-12T18:42:46.585Z","-7.942958","-34.914719500000004","61.70716731661281","12.150500000000001","12.115","3","164"
"252947.13888888905","2019-01-12T18:42:46.695Z","-7.94295065","-34.91470975","61.67466731661281","12.275","12.18","3","164"
"253058.3611111113","2019-01-12T18:42:46.806Z","-7.94294315","-34.91470015","61.52016731661281","12.419","12.405000000000001","3","164"
"253169.58333333355","2019-01-12T18:42:46.916Z","-7.9429356","-34.91469055","61.44066731661282","12.364","12.34","3","164"
"253200","2019-01-12T18:42:46.945Z","-7.942933621578421","-34.914688130569424","61.423143340588844","12.511317682317678","12.39982017982018","3","164"
"253332.0263157895","2019-01-12T18:42:47.081Z","-7.9429247499999995","-34.9146754","61.42166731661281","12.315999999999999","12.435","3","164"
"253437.39473684214","2019-01-12T18:42:47.191Z","-7.94291825","-34.9146655","61.34566731661282","12.006499999999999","12.125","3","164"
"253542.76315789478","2019-01-12T18:42:47.300Z","-7.9429121","-34.914655249999996","61.290167316612816","11.9525","12","3","164"
"253648.13157894742","2019-01-12T18:42:47.410Z","-7.942906450000001","-34.91464475","61.264667316612815","11.873000000000001","11.879999999999999","3","164"
"253753.50000000006","2019-01-12T18:42:47.519Z","-7.9429013","-34.9146339","61.208167316612816","11.9625","11.93","3","164"
"253858.8684210527","2019-01-12T18:42:47.629Z","-7.94289655","-34.9146231","61.14816731661281","11.870000000000001","11.945","3","164"
"253964.23684210534","2019-01-12T18:42:47.738Z","-7.9428921","-34.91461219999999","61.10316731661282","11.788499999999999","11.83","3","164"
"254069.60526315798","2019-01-12T18:42:47.848Z","-7.9428880500000005","-34.91460145","61.080167316612815","11.5385","11.695","3","164"
"254100","2019-01-12T18:42:47.879Z","-7.942886884615384","-34.914598376923074","61.05047500892054","11.527076923076958","11.45230769230765","3","164"
"254227.65789473688","2019-01-12T18:42:48.012Z","-7.9428833","-34.91458505","60.99166731661282","11.4675","11.5","3","168"
"254337.4166666667","2019-01-12T18:42:48.122Z","-7.9428805","-34.914574","60.95266731661282","11.399999999999999","11.475000000000001","3","168"
"254448.63888888893","2019-01-12T18:42:48.232Z","-7.9428786","-34.914563400000006","60.898667316612816","11.0135","11.190000000000001","3","168"
"254559.86111111118","2019-01-12T18:42:48.342Z","-7.942877","-34.91455215","60.86416731661282","11.2285","11.100000000000001","3","168"
"254671.08333333343","2019-01-12T18:42:48.452Z","-7.942876","-34.9145408","60.797167316612814","11.351500000000001","11.280000000000001","3","168"
"254700","2019-01-12T18:42:48.481Z","-7.942875794005995","-34.91453788411588","60.76208739653291","11.427520479520524","11.429800199800217","3","168"
"254837.9166666668","2019-01-12T18:42:48.617Z","-7.9428751","-34.914523599999995","60.733167316612814","11.345500000000001","11.4","3","168"
"254949.13888888905","2019-01-12T18:42:48.727Z","-7.9428749","-34.91451225","60.65666731661281","11.399000000000001","11.325","3","168"
"255060.3611111113","2019-01-12T18:42:48.837Z","-7.94287525","-34.914500849999996","60.61166731661282","11.415500000000002","11.47","3","168"
"255171.58333333355","2019-01-12T18:42:48.947Z","-7.9428761","-34.91448945","60.595167316612816","11.4465","11.4","3","168"
"255200","2019-01-12T18:42:48.978Z","-7.942876265934066","-34.91448603076923","60.57331017375567","11.545329670329672","11.424615384615382","3","168"
"255343.32352941175","2019-01-12T18:42:49.112Z","-7.9428787","-34.9144722","60.54666731661282","11.651499999999999","11.56","3","168"
"255461.0882352941","2019-01-12T18:42:49.222Z","-7.94288095","-34.914461","60.428167316612814","11.581","11.625","3","168"
"255500","2019-01-12T18:42:49.258Z","-7.942881425174825","-34.91445725104895","60.45621626766176","11.603664335664355","11.62125874125875","3","168"
"255637.73529411765","2019-01-12T18:42:49.387Z","-7.94288465","-34.914443500000004","60.380667316612815","11.938500000000001","11.84","3","168"
"255755.5","2019-01-12T18:42:49.497Z","-7.942887750000001","-34.91443205","60.31466731661281","11.9955","11.98","3","168"
"255800","2019-01-12T18:42:49.539Z","-7.94288906033966","-34.91442786783217","60.296377106822604","11.818655344655326","12.163736263736205","3","168"
"255932.1470588235","2019-01-12T18:42:49.662Z","-7.9428932","-34.9144153","60.279667316612816","11.769","11.75","3","168"
"256049.91176470584","2019-01-12T18:42:49.772Z","-7.9428973","-34.9144045","60.23366731661282","11.632000000000001","11.785","3","168"
"256167.6764705882","2019-01-12T18:42:49.882Z","-7.9429019499999995","-34.91439415","60.205167316612815","11.4855","11.51","3","168"
"256200","2019-01-12T18:42:49.909Z","-7.942902979720281","-34.914391434965026","60.216251232696735","11.517727272727283","11.439580419580434","3","174"
"256339.4166666667","2019-01-12T18:42:50.047Z","-7.94291035","-34.9143789","60.18516731661282","11.626999999999999","11.58","3","174"
"256450.63888888893","2019-01-12T18:42:50.157Z","-7.9429166","-34.91436865","60.151667316612816","11.933","11.765","3","174"
"256561.86111111118","2019-01-12T18:42:50.267Z","-7.94292305","-34.914358199999995","60.133667316612815","12.1755","12.059999999999999","3","174"
"256600","2019-01-12T18:42:50.305Z","-7.9429253689310695","-34.91435481518481","60.04306941451489","12.257828171827972","12.144155844155657","3","174"
"256728.69444444455","2019-01-12T18:42:50.432Z","-7.942933699999999","-34.91434275","60.07966731661282","12.414","12.445","3","174"
"256839.9166666668","2019-01-12T18:42:50.542Z","-7.942941449999999","-34.91433295","60.01416731661281","12.496500000000001","12.325","3","174"
"256951.13888888905","2019-01-12T18:42:50.652Z","-7.9429492","-34.91432305","59.961167316612816","12.545","12.629999999999999","3","174"
"257062.3611111113","2019-01-12T18:42:50.762Z","-7.9429574","-34.9143135","59.944667316612815","12.589","12.54","3","174"
"257100","2019-01-12T18:42:50.799Z","-7.942960324975025","-34.914310315884116","59.94209438954003","12.793603396603245","12.465364635363931","3","174"
"257229.19444444455","2019-01-12T18:42:50.927Z","-7.94296985","-34.91429875","59.856667316612814","12.846","12.855","3","137"
"257336.0263157895","2019-01-12T18:42:51.037Z","-7.9429783","-34.9142888","59.80716731661282","13.0915","12.92","3","137"
"257441.39473684214","2019-01-12T18:42:51.147Z","-7.9429870000000005","-34.91427830000001","59.76116731661281","13.4865","13.280000000000001","3","137"
"257546.76315789478","2019-01-12T18:42:51.257Z","-7.9429956","-34.91426755","59.79216731661282","13.6885","13.645","3","137"
"257652.13157894742","2019-01-12T18:42:51.367Z","-7.94300415","-34.91425665","59.779667316612816","13.7935","13.73","3","137"
"257757.50000000006","2019-01-12T18:42:51.477Z","-7.9430125","-34.9142455","59.75416731661282","13.846499999999999","13.855","3","137"
"257862.8684210527","2019-01-12T18:42:51.587Z","-7.9430203","-34.9142344","59.785167316612814","13.492","13.735","3","137"
"257968.23684210534","2019-01-12T18:42:51.697Z","-7.943028050000001","-34.91422375","59.79616731661282","13.2415","13.315","3","137"
"258073.60526315798","2019-01-12T18:42:51.807Z","-7.9430359","-34.914213000000004","59.812167316612815","13.2655","13.21","3","137"
"258100","2019-01-12T18:42:51.835Z","-7.943037903896103","-34.91421019470529","59.85714833559386","13.314976023976058","13.32998001998005","3","137"
"258231.65789473688","2019-01-12T18:42:51.972Z","-7.9430476500000005","-34.914196950000004","59.80516731661282","13.2105","13.28","3","137"
"258341.4166666667","2019-01-12T18:42:52.082Z","-7.9430553","-34.91418655","59.79366731661282","13.0145","13.11","3","137"
"258452.63888888893","2019-01-12T18:42:52.192Z","-7.94306305","-34.91417645","59.76716731661281","12.847999999999999","12.93","3","137"
"258563.86111111118","2019-01-12T18:42:52.302Z","-7.94307085","-34.914166550000004","59.76416731661281","12.6495","12.75","3","137"
"258600","2019-01-12T18:42:52.338Z","-7.943073214385614","-34.914163410689305","59.786369114814626","12.346798201798183","12.82253746253782","3","137"
"258730.69444444455","2019-01-12T18:42:52.467Z","-7.94308285","-34.91415265","59.76066731661282","12.338999999999999","12.364999999999998","3","137"
"258841.9166666668","2019-01-12T18:42:52.577Z","-7.9430907","-34.91414365","59.75316731661282","12.0795","12.24","3","137"
"258953.13888888905","2019-01-12T18:42:52.687Z","-7.9430986","-34.9141349","59.74566731661282","11.897","11.975","3","137"
"259064.3611111113","2019-01-12T18:42:52.797Z","-7.943106650000001","-34.9141264","59.77866731661281","11.7495","11.815","3","137"
"259100","2019-01-12T18:42:52.832Z","-7.943109077522478","-34.91412363656343","59.781843640289075","11.598760239760322","11.82168831168877","3","137"
"259231.19444444455","2019-01-12T18:42:52.962Z","-7.943118800000001","-34.91411425","59.82166731661282","11.494499999999999","11.57","3","150"
"259347.32352941175","2019-01-12T18:42:53.077Z","-7.943129300000001","-34.914105","59.87566731661282","11.306000000000001","11.39","3","150"
"259465.0882352941","2019-01-12T18:42:53.193Z","-7.9431402","-34.9140964","59.88216731661282","11.134","11.195","3","150"
"259500","2019-01-12T18:42:53.228Z","-7.943142718081918","-34.914094111988014","59.89407440951991","11.245966033966022","11.130929070929072","3","150"
"259641.73529411765","2019-01-12T18:42:53.368Z","-7.94315355","-34.9140868","59.92316731661282","10.971","11.094999999999999","3","150"
"259759.5","2019-01-12T18:42:53.484Z","-7.94316245","-34.91408095","59.96066731661281","10.7655","10.844999999999999","3","150"
"259800","2019-01-12T18:42:53.524Z","-7.943165626373626","-34.914078992907086","59.98855293099844","10.66253846153844","10.853706293706257","3","150"
"259936.1470588235","2019-01-12T18:42:53.659Z","-7.943175849999999","-34.9140728","60.040167316612816","10.4485","10.559999999999999","3","150"
"260053.91176470584","2019-01-12T18:42:53.776Z","-7.9431849","-34.9140682","60.06016731661282","10.2095","10.329999999999998","3","150"
"260100","2019-01-12T18:42:53.821Z","-7.943188572227772","-34.91406654765235","60.050020463465984","10.251362637362528","10.180209790209762","3","150"
"260230.5588235294","2019-01-12T18:42:53.950Z","-7.94319855","-34.91406295","60.12266731661282","9.722000000000001","9.93","3","214"
"260339.0263157895","2019-01-12T18:42:54.062Z","-7.9432076","-34.9140596","60.11816731661281","9.6175","9.635","3","214"
"260444.39473684214","2019-01-12T18:42:54.172Z","-7.94321665","-34.914056450000004","60.11966731661282","9.556999999999999","9.605","3","214"
"260549.76315789478","2019-01-12T18:42:54.282Z","-7.9432256500000005","-34.91405365","60.105667316612816","9.4265","9.5","3","214"
"260655.13157894742","2019-01-12T18:42:54.392Z","-7.9432346","-34.9140517","60.105667316612816","9.209","9.295","3","214"
"260760.50000000006","2019-01-12T18:42:54.502Z","-7.943243799999999","-34.9140501","60.13266731661281","9.2395","9.24","3","214"
"260865.8684210527","2019-01-12T18:42:54.612Z","-7.9432527","-34.91404895","60.19166731661282","8.9725","9.129999999999999","3","214"
"260971.23684210534","2019-01-12T18:42:54.722Z","-7.94326165","-34.9140484","60.17716731661282","8.8625","8.895","3","214"
"261000","2019-01-12T18:42:54.752Z","-7.943264011388612","-34.914048009190815","60.23370777615328","8.880275724275716","8.81183816183811","3","214"
"261129.28947368427","2019-01-12T18:42:54.887Z","-7.9432752","-34.914048550000004","60.21816731661282","8.840499999999999","8.89","3","214"
"261234.65789473688","2019-01-12T18:42:54.997Z","-7.94328385","-34.9140493","60.208167316612816","8.6345","8.719999999999999","3","170"
"261344.4166666667","2019-01-12T18:42:55.107Z","-7.9432922999999995","-34.9140505","60.26516731661282","8.518","8.594999999999999","3","170"
"261455.63888888893","2019-01-12T18:42:55.217Z","-7.943300499999999","-34.9140524","60.278167316612816","8.389","8.445","3","170"
"261566.86111111118","2019-01-12T18:42:55.327Z","-7.943308350000001","-34.914055","60.27766731661282","8.231000000000002","8.325","3","170"
"261600","2019-01-12T18:42:55.360Z","-7.943310845254746","-34.91405576303697","60.23968879513421","8.13917782217785","8.234245754245839","3","170"
"261733.69444444455","2019-01-12T18:42:55.492Z","-7.943319499999999","-34.9140599","60.374667316612815","8.086500000000001","8.11","3","170"
"261844.9166666668","2019-01-12T18:42:55.602Z","-7.94332645","-34.91406395","60.43566731661282","7.976000000000001","8.025","3","170"
"261956.13888888905","2019-01-12T18:42:55.712Z","-7.9433328","-34.914068650000004","60.469667316612814","7.8485","7.9","3","170"
"262067.3611111113","2019-01-12T18:42:55.822Z","-7.9433393500000005","-34.91407395","60.53166731661282","8.209","8.040000000000001","3","170"
"262100","2019-01-12T18:42:55.854Z","-7.943341234665334","-34.91407553466534","60.53821127265681","8.051702297702834","8.474795204796225","3","170"
"262234.19444444455","2019-01-12T18:42:55.987Z","-7.9433478","-34.914082050000005","60.50366731661282","7.712","7.84","3","176"
"262345.4166666667","2019-01-12T18:42:56.097Z","-7.94335335","-34.91408765","60.46166731661282","7.8015","7.715","3","176"
"262456.63888888893","2019-01-12T18:42:56.207Z","-7.94335865","-34.9140935","60.389667316612815","7.714","7.785","3","176"
"262567.8611111112","2019-01-12T18:42:56.317Z","-7.9433639","-34.9140999","60.42116731661282","7.9985","7.795","3","176"
"262600","2019-01-12T18:42:56.349Z","-7.943365394805194","-34.91410178051948","60.43355692700243","8.120896103895923","7.990129870129685","3","176"
"262734.69444444455","2019-01-12T18:42:56.482Z","-7.943371450000001","-34.9141106","60.42566731661282","8.435","8.305","3","176"
"262845.9166666668","2019-01-12T18:42:56.592Z","-7.9433758999999995","-34.91411825","60.33216731661282","8.455","8.5","3","176"
"262957.13888888905","2019-01-12T18:42:56.702Z","-7.9433798499999995","-34.91412575","60.365667316612814","8.402000000000001","8.455","3","176"
"263068.3611111113","2019-01-12T18:42:56.812Z","-7.943383","-34.91413345","60.471667316612816","8.271","8.27","3","176"
"263100","2019-01-12T18:42:56.843Z","-7.943383862037963","-34.91413587572427","60.4776158680614","8.380209790210085","8.319310689310724","3","176"
"263235.19444444455","2019-01-12T18:42:56.977Z","-7.94338585","-34.91414555","60.48416731661281","8.119","8.260000000000002","3","164"
"263346.4166666667","2019-01-12T18:42:57.087Z","-7.9433869999999995","-34.91415335","60.48366731661282","7.8555","7.955","3","164"
"263457.63888888893","2019-01-12T18:42:57.198Z","-7.9433876","-34.9141614","60.39466731661282","7.927","7.865","3","164"
